ID,Type,HealthCheckDate,VaccineCount,AdditionalInfo
43521309,Phoenix,2655-01-01,1,true
34994721,Dragon,2222-01-01,1,10.0
43048126,Phoenix,1111-01-01,1,true
62389876,Owl,1111-01-01,1,1000
56604382,Dragon,1111-01-01,1,0.0
44216535,Owl,1111-11-01,1,100
15291690,Dragon,1111-11-01,1,1.0
67986647,Owl,1111-01-01,1,1000
44196385,Owl,1111-01-01,1,1000
19693127,Owl,1111-01-01,1,100
46586837,Phoenix,1111-01-01,1,true
18384969,Dragon,1111-01-01,1,1.0
71169805,Owl,1111-01-01,1,111

AcceptedCount,10
RejectedCount,8
